gen,id,probability_maraud,position,successful_mating
595,1,1.3774302132859283e-05,600,5
595,2,0.0010750947550362622,1200,9
595,3,2.313612721988788e-05,1800,12
595,4,0.00019064699860742913,2400,3
595,5,0.23319604558306564,3000,17
596,0,5.41512528779868e-08,0,4
596,1,1.2385036649585404e-05,600,12
596,2,0.0010750947550362622,1200,12
596,3,2.1006863770531973e-05,1800,9
596,4,8.64697367349181e-05,2400,7
596,5,0.23319604558306564,3000,10
597,0,5.41512528779868e-08,0,6
597,1,1.2385036649585404e-05,600,5
597,2,0.0010750947550362622,1200,15
597,3,2.1006863770531973e-05,1800,10
597,4,8.64697367349181e-05,2400,8
597,5,0.18850463240972481,3000,10
598,0,4.978715273373981e-08,0,7
598,1,1.2385036649585404e-05,600,8
598,2,0.0010750947550362622,1200,8
598,3,2.2317742655857126e-05,1800,8
598,4,0.00010195662130772842,2400,11
598,5,0.18850463240972481,3000,12
599,0,4.978715273373981e-08,0,8
599,1,9.202775841305428e-06,600,9
599,2,0.0010750947550362622,1200,6
599,3,3.30455821831086e-05,1800,17
599,4,0.00010195662130772842,2400,7
599,5,0.14068410982500723,3000,7
600,0,4.978715273373981e-08,0,6
600,1,1.662993938457662e-05,600,12
600,2,0.0009965363271924152,1200,8
600,3,3.30455821831086e-05,1800,13
600,4,0.00010195662130772842,2400,6
600,5,0.1761969302751133,3000,9
601,0,6.583829851018304e-08,0,6
601,1,1.6262149630493743e-05,600,8
601,2,0.0017084098611435308,1200,14
601,3,3.30455821831086e-05,1800,11
601,4,5.902593128907205e-05,2400,3
601,5,0.1761969302751133,3000,12
602,0,1.031064757278957e-07,0,0
602,1,1.6262149630493743e-05,600,12
602,2,0.004468493731572787,1200,9
602,3,3.30455821831086e-05,1800,11
602,4,5.902593128907205e-05,2400,4
602,5,0.1761969302751133,3000,18
603,0,1.031064757278957e-07,0,3
603,1,1.6262149630493743e-05,600,12
603,2,0.006799240597216183,1200,9
603,3,4.384689454749951e-05,1800,16
603,4,5.902593128907205e-05,2400,5
603,5,0.29604413059712525,3000,9
604,0,3.8225101488977736e-08,0,3
604,1,1.6262149630493743e-05,600,9
604,2,0.006799240597216183,1200,13
604,3,4.384689454749951e-05,1800,14
604,4,5.902593128907205e-05,2400,3
604,5,0.29604413059712525,3000,12
605,0,5.561283376694109e-08,0,3
605,1,1.383213847945962e-05,600,12
605,2,0.006799240597216183,1200,10
605,3,3.704429766576067e-05,1800,9
605,4,5.902593128907205e-05,2400,4
605,5,0.38088545715977157,3000,16
606,0,6.914750493307999e-08,0,1
606,1,1.2548796964868344e-05,600,11
606,2,0.006799240597216183,1200,14
606,3,3.704429766576067e-05,1800,11
606,4,4.978119801420636e-05,2400,1
606,5,0.38088545715977157,3000,16
607,0,6.914750493307999e-08,0,4
607,1,1.2548796964868344e-05,600,15
607,2,0.006799240597216183,1200,9
607,3,3.704429766576067e-05,1800,6
607,4,3.1057147479898435e-05,2400,6
607,5,0.38088545715977157,3000,14
608,0,6.914750493307999e-08,0,1
608,1,1.2548796964868344e-05,600,19
608,2,0.006799240597216183,1200,13
608,3,3.704429766576067e-05,1800,5
608,4,3.1057147479898435e-05,2400,4
608,5,0.4421799501240961,3000,12
609,0,1.2687718833339794e-07,0,6
609,1,1.2548796964868344e-05,600,18
609,2,0.006799240597216183,1200,13
609,3,8.260798157714773e-05,1800,8
609,4,3.1057147479898435e-05,2400,2
609,5,0.4950077437526484,3000,7
610,0,1.2687718833339794e-07,0,2
610,1,1.362946920590642e-05,600,12
610,2,0.0037997219587053914,1200,14
610,3,8.260798157714773e-05,1800,14
610,4,3.1057147479898435e-05,2400,2
610,5,0.4866651527796355,3000,10
611,0,1.2687718833339794e-07,0,1
611,1,1.408009484575298e-05,600,18
611,2,0.0037997219587053914,1200,9
611,3,8.260798157714773e-05,1800,9
611,4,0.00010750180515714607,2400,5
611,5,0.4866651527796355,3000,12
612,0,1.2687718833339794e-07,0,5
612,1,2.9225800764219875e-05,600,6
612,2,0.0030637214694473345,1200,19
612,3,6.537177019120599e-05,1800,9
612,4,0.00010750180515714607,2400,3
612,5,0.4866651527796355,3000,12
613,0,1.2687718833339794e-07,0,2
613,1,3.8304807939764466e-05,600,9
613,2,0.0036051812778552564,1200,6
613,3,6.537177019120599e-05,1800,18
613,4,8.217072249881338e-05,2400,2
613,5,0.4866651527796355,3000,17
614,0,1.2687718833339794e-07,0,1
614,1,3.8304807939764466e-05,600,17
614,2,0.0036051812778552564,1200,10
614,3,6.537177019120599e-05,1800,7
614,4,9.249716969305084e-05,2400,4
614,5,0.47620895819057585,3000,15
615,0,1.2687718833339794e-07,0,5
615,1,3.8304807939764466e-05,600,9
615,2,0.0036051812778552564,1200,6
615,3,3.25052395252894e-05,1800,16
615,4,8.88466980740993e-05,2400,0
615,5,0.47620895819057585,3000,18
616,0,1.2687718833339794e-07,0,3
616,1,2.3766511531969637e-05,600,13
616,2,0.0036051812778552564,1200,10
616,3,3.8973041282285134e-05,1800,9
616,4,3.2243064367182526e-05,2400,1
616,5,0.47620895819057585,3000,18
617,0,1.1105359995898076e-07,0,3
617,1,2.3766511531969637e-05,600,15
617,2,0.006132784107364556,1200,9
617,3,3.8973041282285134e-05,1800,13
617,4,3.2243064367182526e-05,2400,2
617,5,0.47620895819057585,3000,12
618,0,1.1160289936097127e-07,0,3
618,1,2.614001852009767e-05,600,9
618,2,0.005846057332333596,1200,11
618,3,3.167409448418033e-05,1800,14
618,4,3.2243064367182526e-05,2400,3
618,5,0.47620895819057585,3000,14
619,0,1.1160289936097127e-07,0,3
619,1,3.963126998475867e-05,600,11
619,2,0.0045040101632303625,1200,13
619,3,2.7518203936491067e-05,1800,8
619,4,3.2243064367182526e-05,2400,4
619,5,0.47620895819057585,3000,15
620,0,5.5937846367467574e-08,0,3
620,1,4.02603397564911e-05,600,10
620,2,0.0045040101632303625,1200,13
620,3,3.089531952237083e-05,1800,9
620,4,3.2243064367182526e-05,2400,3
620,5,0.47620895819057585,3000,16
621,0,5.753963356813189e-08,0,1
621,1,1.7789208179263218e-05,600,12
621,2,0.0045040101632303625,1200,15
621,3,3.089531952237083e-05,1800,12
621,4,3.2243064367182526e-05,2400,3
621,5,0.47620895819057585,3000,11
622,0,5.753963356813189e-08,0,7
622,1,1.7789208179263218e-05,600,15
622,2,0.010137445301334909,1200,11
622,3,3.373645183688215e-05,1800,5
622,4,3.2243064367182526e-05,2400,3
622,5,0.6506830638270432,3000,13
623,0,1.0802260882106872e-07,0,3
623,1,1.7789208179263218e-05,600,17
623,2,0.010137445301334909,1200,7
623,3,1.5418639253058396e-05,1800,12
623,4,3.6304225056578195e-05,2400,3
623,5,0.6506830638270432,3000,12
624,0,1.1780157582895851e-07,0,1
624,1,9.595455234877246e-06,600,10
624,2,0.01696804214498197,1200,13
624,3,1.5418639253058396e-05,1800,11
624,4,3.6304225056578195e-05,2400,4
624,5,0.6506830638270432,3000,15
625,0,1.1780157582895851e-07,0,4
625,1,1.446674143336647e-05,600,14
625,2,0.01696804214498197,1200,10
625,3,1.88564421688129e-05,1800,10
625,4,2.4818127820092583e-05,2400,9
625,5,0.6506830638270432,3000,7
626,0,1.495860345191916e-07,0,1
626,1,1.446674143336647e-05,600,13
626,2,0.01696804214498197,1200,12
626,3,1.337770830451171e-05,1800,14
626,4,2.5051297807732045e-05,2400,0
626,5,0.6506830638270432,3000,14
627,0,1.1988196975575825e-07,0,2
627,1,1.3212259188828828e-05,600,14
627,2,0.01696804214498197,1200,10
627,3,2.832290823947753e-05,1800,18
627,4,2.5051297807732045e-05,2400,1
627,5,0.7899477487858895,3000,9
628,0,9.661935893463438e-08,0,4
628,1,1.3212259188828828e-05,600,8
628,2,0.01696804214498197,1200,22
628,3,3.0137688522807212e-05,1800,9
628,4,2.5051297807732045e-05,2400,2
628,5,0.7899477487858895,3000,9
629,0,1.0092662878708843e-07,0,3
629,1,1.4873489835842682e-05,600,12
629,2,0.01696804214498197,1200,12
629,3,3.0137688522807212e-05,1800,12
629,4,1.7636638657803267e-05,2400,1
629,5,0.7514653749408583,3000,14
630,0,1.0092662878708843e-07,0,3
630,1,1.0963926775798447e-05,600,13
630,2,0.01696804214498197,1200,12
630,3,3.0137688522807212e-05,1800,16
630,4,8.373901976544548e-06,2400,0
630,5,0.7514653749408583,3000,10
631,0,1.0092662878708843e-07,0,5
631,1,8.098173573988164e-06,600,13
631,2,0.014399751610451567,1200,10
631,3,4.073264783922828e-05,1800,14
631,4,8.373901976544548e-06,2400,1
631,5,0.8584440270099071,3000,11
632,0,2.3986478561361033e-07,0,1
632,1,7.135487235830334e-06,600,11
632,2,0.014399751610451567,1200,15
632,3,4.903975317270035e-05,1800,16
632,4,8.373901976544548e-06,2400,2
632,5,0.8584440270099071,3000,9
633,0,2.3986478561361033e-07,0,4
633,1,7.135487235830334e-06,600,11
633,2,0.014399751610451567,1200,12
633,3,3.5956033185866326e-05,1800,14
633,4,8.628614955391444e-06,2400,3
633,5,0.8584440270099071,3000,10
634,0,1.0399663022644218e-07,0,4
634,1,7.135487235830334e-06,600,13
634,2,0.014399751610451567,1200,8
634,3,3.5956033185866326e-05,1800,15
634,4,7.339256572672193e-06,2400,1
634,5,0.8228577785111025,3000,12
635,0,1.0399663022644218e-07,0,0
635,1,7.135487235830334e-06,600,7
635,2,0.014399751610451567,1200,19
635,3,3.5956033185866326e-05,1800,16
635,4,1.675992092209406e-06,2400,3
635,5,0.8228577785111025,3000,8
636,0,1.5341746838840712e-07,0,2
636,1,7.135487235830334e-06,600,9
636,2,0.014399751610451567,1200,17
636,3,3.5956033185866326e-05,1800,14
636,4,1.781674060039604e-06,2400,2
636,5,0.7561370459637036,3000,9
637,0,1.5341746838840712e-07,0,1
637,1,3.402415334907614e-06,600,12
637,2,0.01118887134456462,1200,11
637,3,3.5956033185866326e-05,1800,12
637,4,1.781674060039604e-06,2400,6
637,5,0.757262921915282,3000,12
638,0,1.5341746838840712e-07,0,1
638,1,3.402415334907614e-06,600,9
638,2,0.01118887134456462,1200,15
638,3,3.5956033185866326e-05,1800,11
638,4,1.781674060039604e-06,2400,4
638,5,0.8006016435548826,3000,14
639,0,1.5341746838840712e-07,0,4
639,1,2.8458390716463517e-06,600,7
639,2,0.007801656913162714,1200,11
639,3,3.5956033185866326e-05,1800,13
639,4,2.9819062857195787e-06,2400,5
639,5,0.8006016435548826,3000,14
640,0,1.5341746838840712e-07,0,0
640,1,1.9870429779360253e-06,600,11
640,2,0.006948578644434776,1200,17
640,3,3.5956033185866326e-05,1800,16
640,4,2.9819062857195787e-06,2400,2
640,5,0.8127769997191739,3000,8
641,0,1.5341746838840712e-07,0,3
641,1,1.6167332447594472e-06,600,11
641,2,0.005678984887101508,1200,15
641,3,3.5956033185866326e-05,1800,12
641,4,2.9819062857195787e-06,2400,2
641,5,0.8127769997191739,3000,11
642,0,1.0824208177970673e-07,0,0
642,1,1.6167332447594472e-06,600,15
642,2,0.005678984887101508,1200,11
642,3,2.95299335997547e-05,1800,12
642,4,2.9819062857195787e-06,2400,3
642,5,0.627799784943089,3000,13
643,0,1.2848562952705459e-07,0,5
643,1,1.74284440227217e-06,600,12
643,2,0.006551453702267631,1200,12
643,3,2.95299335997547e-05,1800,13
643,4,2.9819062857195787e-06,2400,1
643,5,0.7232785887263189,3000,11
644,0,1.2848562952705459e-07,0,2
644,1,1.74284440227217e-06,600,16
644,2,0.0075090109630217535,1200,17
644,3,2.2470568150119274e-05,1800,9
644,4,6.857338893392494e-06,2400,2
644,5,0.7232785887263189,3000,8
645,0,1.2848562952705459e-07,0,3
645,1,2.1359414786004588e-06,600,16
645,2,0.0075090109630217535,1200,10
645,3,1.0597241190460147e-05,1800,10
645,4,8.623889496645101e-06,2400,2
645,5,0.7232785887263189,3000,13
646,0,1.2848562952705459e-07,0,1
646,1,1.7490420702483164e-06,600,8
646,2,0.0075090109630217535,1200,21
646,3,1.0597241190460147e-05,1800,8
646,4,1.3158281694372269e-05,2400,3
646,5,0.6918199558608793,3000,13
647,0,1.2848562952705459e-07,0,5
647,1,1.7490420702483164e-06,600,14
647,2,0.0075090109630217535,1200,12
647,3,1.0414846417565745e-05,1800,12
647,4,9.313648442232717e-06,2400,1
647,5,0.6918199558608793,3000,10
648,0,1.2848562952705459e-07,0,5
648,1,2.76794376166367e-06,600,11
648,2,0.010577981656924031,1200,9
648,3,1.0414846417565745e-05,1800,17
648,4,1.2013345669244825e-05,2400,1
648,5,0.6918199558608793,3000,11
649,0,1.3634273707582672e-07,0,5
649,1,2.76794376166367e-06,600,10
649,2,0.010577981656924031,1200,11
649,3,1.0414846417565745e-05,1800,11
649,4,1.2893027506537687e-05,2400,5
649,5,0.5953570415833248,3000,12
650,0,4.57081632288796e-08,0,3
650,1,2.76794376166367e-06,600,10
650,2,0.016481513811069822,1200,13
650,3,1.0414846417565745e-05,1800,12
650,4,1.2893027506537687e-05,2400,2
650,5,0.5953570415833248,3000,14
651,0,6.049745409439393e-08,0,2
651,1,2.76794376166367e-06,600,10
651,2,0.011745022293701961,1200,12
651,3,1.0414846417565745e-05,1800,16
651,4,1.4967125905139995e-05,2400,0
651,5,0.5953570415833248,3000,14
652,0,4.4113629268301324e-08,0,1
652,1,3.38092435455621e-06,600,10
652,2,0.011745022293701961,1200,11
652,3,1.0414846417565745e-05,1800,9
652,4,1.4967125905139995e-05,2400,6
652,5,0.6254859415819188,3000,17
653,0,2.9459100289841408e-08,0,3
653,1,2.4430074284176863e-06,600,12
653,2,0.011745022293701961,1200,15
653,3,1.0414846417565745e-05,1800,13
653,4,1.4967125905139995e-05,2400,2
653,5,0.7362214858125278,3000,9
654,0,1.3748216183517805e-08,0,1
654,1,2.4430074284176863e-06,600,8
654,2,0.011745022293701961,1200,16
654,3,1.0414846417565745e-05,1800,16
654,4,1.4967125905139995e-05,2400,4
654,5,0.6730772741335284,3000,9
655,0,1.3748216183517805e-08,0,4
655,1,2.4430074284176863e-06,600,15
655,2,0.011745022293701961,1200,9
655,3,1.0414846417565745e-05,1800,8
655,4,1.4967125905139995e-05,2400,4
655,5,0.3958472148856695,3000,14
656,0,1.3748216183517805e-08,0,3
656,1,2.4430074284176863e-06,600,14
656,2,0.009480759099395405,1200,13
656,3,1.5087672486962729e-05,1800,12
656,4,2.3338969447342162e-05,2400,0
656,5,0.3958472148856695,3000,12
657,0,1.2502634488257167e-08,0,3
657,1,2.4430074284176863e-06,600,9
657,2,0.008991033196407613,1200,18
657,3,1.5087672486962729e-05,1800,12
657,4,2.577528317736451e-05,2400,1
657,5,0.3958472148856695,3000,10
658,0,1.2502634488257167e-08,0,1
658,1,2.2497622171243323e-06,600,8
658,2,0.005283838550971205,1200,12
658,3,1.5087672486962729e-05,1800,14
658,4,2.577528317736451e-05,2400,11
658,5,0.44316224045853425,3000,8
659,0,2.0349320893545063e-08,0,2
659,1,3.5334063765196007e-06,600,13
659,2,0.005283838550971205,1200,12
659,3,1.5087672486962729e-05,1800,11
659,4,2.577528317736451e-05,2400,3
659,5,0.5989847532909892,3000,13
660,0,2.0349320893545063e-08,0,0
660,1,3.5334063765196007e-06,600,19
660,2,0.005283838550971205,1200,11
660,3,1.5087672486962729e-05,1800,15
660,4,1.6066322983276485e-05,2400,1
660,5,0.5989847532909892,3000,8
661,0,9.541345945236551e-09,0,4
661,1,3.5334063765196007e-06,600,8
661,2,0.008007405716384657,1200,11
661,3,1.5087672486962729e-05,1800,16
661,4,1.6066322983276485e-05,2400,2
661,5,0.5989847532909892,3000,13
662,0,1.1927705020786018e-08,0,5
662,1,3.2183537046468504e-06,600,14
662,2,0.008007405716384657,1200,13
662,3,1.5087672486962729e-05,1800,7
662,4,1.6066322983276485e-05,2400,5
662,5,0.5854127173105169,3000,10
663,0,1.1927705020786018e-08,0,2
663,1,3.2183537046468504e-06,600,9
663,2,0.008687757903236691,1200,11
663,3,1.3859413204125191e-05,1800,8
663,4,1.6066322983276485e-05,2400,5
663,5,0.5854048787684061,3000,19
664,0,1.1927705020786018e-08,0,5
664,1,4.672934194396037e-06,600,8
664,2,0.008687757903236691,1200,9
664,3,1.3859413204125191e-05,1800,11
664,4,1.6066322983276485e-05,2400,8
664,5,0.43169700308551906,3000,13
665,0,1.1927705020786018e-08,0,2
665,1,5.520644392244506e-06,600,16
665,2,0.008687757903236691,1200,3
665,3,1.7099632159152235e-05,1800,14
665,4,1.6066322983276485e-05,2400,9
665,5,0.28316187570922985,3000,10
666,0,1.2459553241653204e-08,0,4
666,1,4.539366356872235e-06,600,15
666,2,0.008687757903236691,1200,7
666,3,1.9934565084045938e-05,1800,15
666,4,1.6066322983276485e-05,2400,3
666,5,0.28316187570922985,3000,10
667,0,1.79881840542105e-08,0,7
667,1,4.539366356872235e-06,600,8
667,2,0.006696720964202674,1200,16
667,3,3.1022581300104435e-05,1800,9
667,4,1.6066322983276485e-05,2400,3
667,5,0.3272089248317538,3000,11
668,0,1.79881840542105e-08,0,5
668,1,2.0118332446156467e-06,600,14
668,2,0.006696720964202674,1200,12
668,3,3.1022581300104435e-05,1800,11
668,4,1.2128091078401655e-05,2400,7
668,5,0.3272089248317538,3000,5
669,0,2.163208582044591e-08,0,3
669,1,2.0118332446156467e-06,600,10
669,2,0.006696720964202674,1200,14
669,3,3.1022581300104435e-05,1800,8
669,4,1.2128091078401655e-05,2400,6
669,5,0.3359060368328744,3000,13
670,0,2.163208582044591e-08,0,2
670,1,2.0118332446156467e-06,600,8
670,2,0.006696720964202674,1200,12
670,3,1.6716603478460516e-05,1800,11
670,4,2.7117781925062406e-05,2400,6
670,5,0.3359060368328744,3000,15
671,0,2.163208582044591e-08,0,9
671,1,2.304316718095667e-06,600,12
671,2,0.004348097525452433,1200,11
671,3,1.6716603478460516e-05,1800,9
671,4,2.7117781925062406e-05,2400,4
671,5,0.3359060368328744,3000,9
672,0,2.163208582044591e-08,0,8
672,1,5.641158252749368e-06,600,14
672,2,0.005911098630771665,1200,7
672,3,1.6716603478460516e-05,1800,11
672,4,2.7117781925062406e-05,2400,5
672,5,0.3359060368328744,3000,9
673,0,2.163208582044591e-08,0,2
673,1,8.302035734803335e-06,600,12
673,2,0.0035451215148952953,1200,11
673,3,1.6716603478460516e-05,1800,11
673,4,2.7117781925062406e-05,2400,5
673,5,0.3939607296125674,3000,13
674,0,9.405772226614823e-09,0,9
674,1,8.302035734803335e-06,600,9
674,2,0.003472946515555526,1200,7
674,3,1.69409660968662e-05,1800,17
674,4,2.7117781925062406e-05,2400,2
674,5,0.3939607296125674,3000,10
675,0,9.405772226614823e-09,0,6
675,1,7.97149100484892e-06,600,12
675,2,0.0008960540230569513,1200,9
675,3,1.69409660968662e-05,1800,8
675,4,2.7117781925062406e-05,2400,6
675,5,0.3939607296125674,3000,13
676,0,9.405772226614823e-09,0,2
676,1,8.592602577729754e-06,600,15
676,2,0.0006878142125752246,1200,6
676,3,1.69409660968662e-05,1800,11
676,4,3.597992236562718e-05,2400,5
676,5,0.3939607296125674,3000,15
677,0,1.0961232749460114e-08,0,8
677,1,8.592602577729754e-06,600,9
677,2,0.0006495495445732026,1200,17
677,3,1.69409660968662e-05,1800,10
677,4,2.9040478300981846e-05,2400,3
677,5,0.38564556589598065,3000,7
678,0,2.3338299624196694e-08,0,3
678,1,1.0441456392105678e-05,600,7
678,2,0.0006495495445732026,1200,13
678,3,1.4080669591961048e-05,1800,11
678,4,2.9040478300981846e-05,2400,2
678,5,0.38564556589598065,3000,18
679,0,2.5223407117085408e-08,0,4
679,1,1.0441456392105678e-05,600,12
679,2,0.0006495495445732026,1200,7
679,3,1.4654523954658198e-05,1800,15
679,4,1.1452965295587193e-05,2400,4
679,5,0.3199732933914009,3000,12
680,0,2.9892787573476765e-08,0,1
680,1,1.0441456392105678e-05,600,11
680,2,0.0006495495445732026,1200,9
680,3,7.228357526320166e-06,1800,16
680,4,1.1452965295587193e-05,2400,6
680,5,0.3199732933914009,3000,10
681,0,2.296946687568647e-08,0,2
681,1,1.0441456392105678e-05,600,15
681,2,0.0004895543518480337,1200,10
681,3,7.228357526320166e-06,1800,9
681,4,8.879497957194602e-06,2400,5
681,5,0.3199732933914009,3000,13
682,0,2.296946687568647e-08,0,7
682,1,1.0441456392105678e-05,600,10
682,2,0.0004895543518480337,1200,11
682,3,3.208546087430654e-06,1800,8
682,4,8.879497957194602e-06,2400,6
682,5,0.30114423735531787,3000,12
683,0,2.296946687568647e-08,0,3
683,1,1.0441456392105678e-05,600,17
683,2,0.0004158804104627587,1200,11
683,3,3.199004785588711e-06,1800,9
683,4,1.2181241089174702e-05,2400,3
683,5,0.30114423735531787,3000,11
684,0,2.4958813089982165e-08,0,7
